trip_id,driver_id,date,start_time,end_time,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,duration_hours
TRIP216,DRV012,2024-02-06,2024-02-06 06:12:00,2024-02-06 06:31:00,10.4,445.0,1.4,South Delhi,Kharadi,completed,0.32
TRIP87b79b,DRV012,2024-02-06,2024-02-06 07:07:00,2024-02-06 07:34:00,9.3,139.0,1.0,Indiranagar,Malad,completed,0.45
TRIPd2ce35,DRV012,2024-02-06,2024-02-06 07:50:00,2024-02-06 08:09:00,10.9,179.0,1.1,HSR Layout,Hitec City,completed,0.32
TRIP100,DRV013,2024-02-06,2024-02-06 09:40:00,2024-02-06 10:13:00,17.2,217.0,1.3,Secunderabad,Hitec City,completed,0.55
TRIP0da8b4,DRV013,2024-02-06,2024-02-06 11:30:00,2024-02-06 11:55:00,11.3,254.0,1.5,Jayanagar,BKC,completed,0.42
TRIPeda5a5,DRV013,2024-02-06,2024-02-06 12:29:00,2024-02-06 12:55:00,14.8,266.0,1.2,Powai,BKC,completed,0.43
TRIP120,DRV016,2024-02-06,2024-02-06 06:00:00,2024-02-06 06:31:00,17.7,235.0,1.3,Connaught Place,Lower Parel,completed,0.52
TRIP101,DRV016,2024-02-06,2024-02-06 10:47:00,2024-02-06 11:19:00,8.6,216.0,1.0,Powai,BKC,completed,0.53
TRIP212,DRV016,2024-02-06,2024-02-06 13:44:00,2024-02-06 14:05:00,14.5,286.0,1.1,Whitefield,Jayanagar,completed,0.35
TRIP164,DRV017,2024-02-06,2024-02-06 14:08:00,2024-02-06 14:39:00,17.2,143.0,1.1,Marathahalli,South Delhi,completed,0.52
TRIPa60e4c,DRV017,2024-02-06,2024-02-06 14:36:00,2024-02-06 14:58:00,8.1,157.0,1.3,Hinjewadi,Secunderabad,completed,0.37
TRIP38ce64,DRV017,2024-02-06,2024-02-06 15:17:00,2024-02-06 15:46:00,10.7,240.0,1.5,Electronic City,Worli,completed,0.48
TRIP189,DRV018,2024-02-06,2024-02-06 15:03:00,2024-02-06 15:37:00,12.8,426.0,1.3,Dwarka,Whitefield,completed,0.57
TRIP8fda17,DRV018,2024-02-06,2024-02-06 16:00:00,2024-02-06 16:27:00,11.9,285.0,1.6,Powai,Indiranagar,completed,0.45
TRIPc55a39,DRV018,2024-02-06,2024-02-06 16:43:00,2024-02-06 17:04:00,12.5,281.0,1.5,Powai,Goregaon,completed,0.35
TRIP036,DRV020,2024-02-06,2024-02-06 06:12:00,2024-02-06 06:43:00,10.4,178.0,1.5,Viman Nagar,Goregaon,completed,0.52
TRIP4bfa02,DRV020,2024-02-06,2024-02-06 06:41:00,2024-02-06 07:09:00,10.4,156.0,1.0,BKC,Koramangala,completed,0.47
TRIP84f11e,DRV020,2024-02-06,2024-02-06 07:37:00,2024-02-06 08:01:00,13.8,310.0,1.5,Kharadi,Hinjewadi,completed,0.4
TRIP137,DRV021,2024-02-06,2024-02-06 10:59:00,2024-02-06 11:37:00,9.7,263.0,1.3,Hitec City,Marathahalli,completed,0.63
TRIP104,DRV021,2024-02-06,2024-02-06 14:08:00,2024-02-06 14:30:00,9.5,187.0,1.1,Indiranagar,Powai,completed,0.37
TRIP1c1632,DRV021,2024-02-06,2024-02-06 14:36:00,2024-02-06 14:54:00,9.0,162.0,1.2,Electronic City,Worli,completed,0.3
TRIP026,DRV024,2024-02-06,2024-02-06 08:02:00,2024-02-06 08:31:00,17.2,285.0,1.2,Andheri West,Hinjewadi,completed,0.48
TRIP245,DRV024,2024-02-06,2024-02-06 08:45:00,2024-02-06 09:16:00,18.0,302.0,1.2,Andheri West,Hinjewadi,completed,0.52
TRIP148,DRV024,2024-02-06,2024-02-06 10:16:00,2024-02-06 10:39:00,11.5,238.0,1.3,Gurgaon Cyber City,Malad,completed,0.38
TRIP159,DRV025,2024-02-06,2024-02-06 09:33:00,2024-02-06 09:54:00,16.5,364.0,1.5,CP,Jayanagar,completed,0.35
TRIP88a978,DRV025,2024-02-06,2024-02-06 10:14:00,2024-02-06 10:45:00,9.6,172.0,1.2,Cyber City,HSR Layout,completed,0.52
TRIPae368c,DRV025,2024-02-06,2024-02-06 10:54:00,2024-02-06 11:12:00,9.5,213.0,1.5,Andheri West,South Delhi,completed,0.3
TRIP056,DRV026,2024-02-06,2024-02-06 14:32:00,2024-02-06 14:54:00,10.8,432.0,1.4,Worli,Kharadi,completed,0.37
TRIP8af9cb,DRV026,2024-02-06,2024-02-06 15:07:00,2024-02-06 15:38:00,15.2,273.0,1.2,Colaba,BKC,completed,0.52
TRIP939ca6,DRV026,2024-02-06,2024-02-06 15:42:00,2024-02-06 16:14:00,17.2,361.0,1.4,HSR Layout,Jayanagar,completed,0.53
TRIP059,DRV028,2024-02-06,2024-02-06 16:53:00,2024-02-06 17:23:00,17.7,260.0,1.6,Goregaon,Bandra,completed,0.5
TRIP8915de,DRV028,2024-02-06,2024-02-06 18:16:00,2024-02-06 18:37:00,9.2,165.0,1.2,Kharadi,Lower Parel,completed,0.35
TRIP811f5b,DRV028,2024-02-06,2024-02-06 19:04:00,2024-02-06 19:31:00,8.6,167.0,1.3,Banjara Hills,Banjara Hills,completed,0.45
TRIP073,DRV031,2024-02-06,2024-02-06 07:31:00,2024-02-06 07:59:00,13.4,154.0,1.5,Hitec City,Powai,completed,0.47
TRIP134,DRV031,2024-02-06,2024-02-06 08:38:00,2024-02-06 09:15:00,16.7,295.0,1.4,Banjara Hills,Electronic City,completed,0.62
TRIP188,DRV031,2024-02-06,2024-02-06 13:56:00,2024-02-06 14:27:00,18.7,383.0,1.1,Lower Parel,Electronic City,completed,0.52
TRIP014,DRV032,2024-02-06,2024-02-06 06:30:00,2024-02-06 06:52:00,9.5,168.0,1.0,Kharadi,Viman Nagar,completed,0.37
TRIP234,DRV032,2024-02-06,2024-02-06 06:55:00,2024-02-06 07:18:00,10.2,175.0,1.0,Kharadi,Viman Nagar,completed,0.38
TRIP117,DRV032,2024-02-06,2024-02-06 14:39:00,2024-02-06 15:10:00,16.8,298.0,1.5,Banjara Hills,Bandra,completed,0.52
TRIP205,DRV033,2024-02-06,2024-02-06 06:55:00,2024-02-06 07:22:00,14.7,203.0,1.4,Lower Parel,Goregaon,completed,0.45
TRIPfec33b,DRV033,2024-02-06,2024-02-06 08:40:00,2024-02-06 09:10:00,17.1,410.0,1.6,Kharadi,Dwarka,completed,0.5
TRIPbca956,DRV033,2024-02-06,2024-02-06 09:22:00,2024-02-06 09:41:00,16.5,371.0,1.5,Goregaon,South Delhi,completed,0.32
TRIP086,DRV034,2024-02-06,2024-02-06 08:02:00,2024-02-06 08:39:00,10.6,284.0,1.4,Goregaon,Connaught Place,completed,0.62
TRIP7e6e27,DRV034,2024-02-06,2024-02-06 08:45:00,2024-02-06 09:13:00,16.4,368.0,1.5,Goregaon,Hinjewadi,completed,0.47
TRIP23e75d,DRV034,2024-02-06,2024-02-06 09:30:00,2024-02-06 09:59:00,17.7,371.0,1.4,Hitec City,Andheri West,completed,0.48
TRIP199,DRV035,2024-02-06,2024-02-06 13:13:00,2024-02-06 13:46:00,14.9,429.0,1.3,Koramangala,Marathahalli,completed,0.55
TRIPed6be6,DRV035,2024-02-06,2024-02-06 14:02:00,2024-02-06 14:31:00,11.3,186.0,1.1,South Delhi,Cyber City,completed,0.48
TRIP354145,DRV035,2024-02-06,2024-02-06 14:26:00,2024-02-06 14:47:00,11.7,210.0,1.2,Jayanagar,Secunderabad,completed,0.35
TRIP152,DRV038,2024-02-06,2024-02-06 13:44:00,2024-02-06 14:08:00,11.4,184.0,1.4,Bandra,Powai,completed,0.4
TRIP033,DRV038,2024-02-06,2024-02-06 14:51:00,2024-02-06 15:27:00,8.3,302.0,1.2,Dwarka,Koramangala,completed,0.6
TRIPa135cc,DRV038,2024-02-06,2024-02-06 16:15:00,2024-02-06 16:49:00,10.6,238.0,1.5,HSR Layout,Worli,completed,0.57
TRIP146,DRV039,2024-02-06,2024-02-06 08:02:00,2024-02-06 08:30:00,14.6,277.0,1.5,Connaught Place,South Delhi,completed,0.47
TRIP136,DRV039,2024-02-06,2024-02-06 09:52:00,2024-02-06 10:13:00,17.8,236.0,1.5,Goregaon,South Delhi,completed,0.35
TRIP091,DRV039,2024-02-06,2024-02-06 12:37:00,2024-02-06 13:03:00,8.9,425.0,1.0,Koramangala,Malad,completed,0.43
TRIP096,DRV041,2024-02-06,2024-02-06 06:12:00,2024-02-06 06:40:00,16.5,361.0,1.1,Worli,Koramangala,completed,0.47
TRIPd3aeca,DRV041,2024-02-06,2024-02-06 07:07:00,2024-02-06 07:38:00,17.0,280.0,1.1,HSR Layout,South Delhi,completed,0.52
TRIP867fae,DRV041,2024-02-06,2024-02-06 07:44:00,2024-02-06 08:12:00,12.0,198.0,1.1,Worli,Kharadi,completed,0.47
TRIP144,DRV042,2024-02-06,2024-02-06 05:48:00,2024-02-06 06:18:00,13.8,442.0,1.4,Secunderabad,CP,completed,0.5
TRIP012,DRV042,2024-02-06,2024-02-06 08:50:00,2024-02-06 09:18:00,14.2,295.0,1.0,CP,Gurgaon Cyber City,completed,0.47
TRIP232,DRV042,2024-02-06,2024-02-06 09:40:00,2024-02-06 10:08:00,14.7,305.0,1.0,CP,Gurgaon Cyber City,completed,0.47
TRIP051,DRV042,2024-02-06,2024-02-06 09:57:00,2024-02-06 10:30:00,14.7,363.0,1.3,BKC,Goregaon,completed,0.55
TRIP143,DRV042,2024-02-06,2024-02-06 16:41:00,2024-02-06 17:17:00,15.2,423.0,1.6,BKC,South Delhi,completed,0.6
TRIP088,DRV043,2024-02-06,2024-02-06 10:16:00,2024-02-06 10:53:00,13.4,267.0,1.2,Secunderabad,Hitec City,completed,0.62
TRIP139,DRV043,2024-02-06,2024-02-06 13:13:00,2024-02-06 13:44:00,8.3,225.0,1.5,HSR Layout,Colaba,completed,0.52
TRIP032,DRV043,2024-02-06,2024-02-06 13:44:00,2024-02-06 14:20:00,14.2,355.0,1.2,Colaba,South Delhi,completed,0.6
TRIP019,DRV045,2024-02-06,2024-02-06 19:05:00,2024-02-06 19:38:00,15.8,335.0,1.5,Andheri,BKC,completed,0.55
TRIP239,DRV045,2024-02-06,2024-02-06 19:45:00,2024-02-06 20:20:00,16.4,348.0,1.5,Andheri,BKC,completed,0.58
TRIPf6787c,DRV045,2024-02-06,2024-02-06 20:25:00,2024-02-06 20:47:00,17.4,417.0,1.6,HSR Layout,Viman Nagar,completed,0.37
TRIP054,DRV046,2024-02-06,2024-02-06 12:18:00,2024-02-06 12:36:00,8.7,182.0,1.2,Indiranagar,Lower Parel,completed,0.3
TRIP175,DRV046,2024-02-06,2024-02-06 13:25:00,2024-02-06 13:49:00,18.7,366.0,1.4,Marathahalli,Hitec City,completed,0.4
TRIP177,DRV046,2024-02-06,2024-02-06 14:39:00,2024-02-06 15:09:00,16.7,204.0,1.3,Viman Nagar,Indiranagar,completed,0.5
TRIP178,DRV046,2024-02-06,2024-02-06 15:46:00,2024-02-06 16:10:00,9.1,422.0,1.2,Koramangala,Jayanagar,completed,0.4
TRIP107,DRV046,2024-02-06,2024-02-06 16:29:00,2024-02-06 17:00:00,19.0,266.0,1.5,Secunderabad,Worli,completed,0.52
TRIP169,DRV047,2024-02-06,2024-02-06 06:43:00,2024-02-06 07:01:00,16.6,404.0,1.6,Lower Parel,Koramangala,completed,0.3
TRIP062,DRV047,2024-02-06,2024-02-06 08:14:00,2024-02-06 08:49:00,13.1,266.0,1.6,Marathahalli,Bandra,completed,0.58
TRIP83eb25,DRV047,2024-02-06,2024-02-06 09:02:00,2024-02-06 09:23:00,8.9,186.0,1.4,Koramangala,Cyber City,completed,0.35
TRIP156,DRV048,2024-02-06,2024-02-06 06:12:00,2024-02-06 06:32:00,12.1,198.0,1.4,Worli,Viman Nagar,completed,0.33
TRIP171,DRV048,2024-02-06,2024-02-06 08:57:00,2024-02-06 09:16:00,15.9,217.0,1.5,BKC,Hitec City,completed,0.32
TRIP081,DRV048,2024-02-06,2024-02-06 15:27:00,2024-02-06 15:53:00,16.4,226.0,1.0,Banjara Hills,Connaught Place,completed,0.43
TRIP022,DRV048,2024-02-06,2024-02-06 16:34:00,2024-02-06 17:01:00,18.6,224.0,1.3,Bandra,Indiranagar,completed,0.45
TRIP037,DRV049,2024-02-06,2024-02-06 07:19:00,2024-02-06 07:46:00,11.2,292.0,1.6,Dwarka,Marathahalli,completed,0.45
TRIPcb3f5e,DRV049,2024-02-06,2024-02-06 08:10:00,2024-02-06 08:36:00,17.7,292.0,1.1,South Delhi,Cyber City,completed,0.43
TRIPf744b8,DRV049,2024-02-06,2024-02-06 09:04:00,2024-02-06 09:29:00,11.1,199.0,1.2,Goregaon,Viman Nagar,completed,0.42
TRIP193,DRV050,2024-02-06,2024-02-06 07:31:00,2024-02-06 07:55:00,13.5,156.0,1.4,Viman Nagar,Electronic City,completed,0.4
TRIP008,DRV050,2024-02-06,2024-02-06 17:30:00,2024-02-06 17:58:00,15.2,312.0,1.5,Whitefield,Indiranagar,completed,0.47
TRIP228,DRV050,2024-02-06,2024-02-06 18:05:00,2024-02-06 18:33:00,15.7,328.0,1.5,Whitefield,Indiranagar,completed,0.47
TRIP197,DRV052,2024-02-06,2024-02-06 10:59:00,2024-02-06 11:35:00,13.1,296.0,1.5,Goregaon,Powai,completed,0.6
TRIP129,DRV052,2024-02-06,2024-02-06 15:03:00,2024-02-06 15:33:00,8.5,353.0,1.5,Indiranagar,Koramangala,completed,0.5
TRIP5f1b09,DRV052,2024-02-06,2024-02-06 15:33:00,2024-02-06 15:55:00,16.7,300.0,1.2,HSR Layout,HSR Layout,completed,0.37
TRIP142,DRV053,2024-02-06,2024-02-06 15:34:00,2024-02-06 16:02:00,8.1,361.0,1.6,South Delhi,HSR Layout,completed,0.47
TRIP034,DRV053,2024-02-06,2024-02-06 16:58:00,2024-02-06 17:34:00,9.2,390.0,1.1,Secunderabad,Goregaon,completed,0.6
TRIPf7197d,DRV053,2024-02-06,2024-02-06 17:20:00,2024-02-06 17:53:00,10.7,160.0,1.0,Andheri West,Malad,completed,0.55
TRIP075,DRV056,2024-02-06,2024-02-06 08:45:00,2024-02-06 09:12:00,11.8,182.0,1.1,Malad,Kharadi,completed,0.45
TRIP113,DRV056,2024-02-06,2024-02-06 11:11:00,2024-02-06 11:30:00,16.9,420.0,1.6,Dwarka,Lower Parel,completed,0.32
TRIP3e8ff9,DRV056,2024-02-06,2024-02-06 12:03:00,2024-02-06 12:29:00,9.8,176.0,1.2,Whitefield,Bandra,completed,0.43
TRIP092,DRV059,2024-02-06,2024-02-06 13:44:00,2024-02-06 14:17:00,18.9,450.0,1.6,Marathahalli,Banjara Hills,completed,0.55
TRIP00fe9b,DRV059,2024-02-06,2024-02-06 15:06:00,2024-02-06 15:37:00,15.3,298.0,1.3,Goregaon,Andheri West,completed,0.52
TRIP661646,DRV059,2024-02-06,2024-02-06 15:52:00,2024-02-06 16:18:00,12.4,279.0,1.5,BKC,Jayanagar,completed,0.43
TRIP072,DRV060,2024-02-06,2024-02-06 06:24:00,2024-02-06 06:58:00,8.8,355.0,1.4,CP,Viman Nagar,completed,0.57
TRIP065,DRV060,2024-02-06,2024-02-06 10:35:00,2024-02-06 11:00:00,11.0,336.0,1.2,Colaba,Electronic City,completed,0.42
TRIP141,DRV060,2024-02-06,2024-02-06 15:27:00,2024-02-06 15:52:00,10.4,431.0,1.5,Dwarka,BKC,completed,0.42
TRIP201,DRV060,2024-02-06,2024-02-06 15:27:00,2024-02-06 16:05:00,13.5,370.0,1.4,Bandra,HSR Layout,completed,0.63
TRIP170,DRV063,2024-02-06,2024-02-06 07:50:00,2024-02-06 08:18:00,12.8,224.0,1.3,Dwarka,Jayanagar,completed,0.47
TRIP7262bc,DRV063,2024-02-06,2024-02-06 09:13:00,2024-02-06 09:34:00,16.4,344.0,1.4,Hinjewadi,South Delhi,completed,0.35
TRIP4c09ca,DRV063,2024-02-06,2024-02-06 09:45:00,2024-02-06 10:19:00,12.5,262.0,1.4,Connaught Place,BKC,completed,0.57
TRIP182,DRV064,2024-02-06,2024-02-06 08:14:00,2024-02-06 08:33:00,17.1,203.0,1.3,Hinjewadi,HSR Layout,completed,0.32
TRIP36cb36,DRV064,2024-02-06,2024-02-06 08:45:00,2024-02-06 09:09:00,17.5,393.0,1.5,Powai,Koramangala,completed,0.4
TRIP58d20e,DRV064,2024-02-06,2024-02-06 09:13:00,2024-02-06 09:36:00,9.0,189.0,1.4,Viman Nagar,Indiranagar,completed,0.38
TRIP082,DRV066,2024-02-06,2024-02-06 15:34:00,2024-02-06 16:11:00,11.1,185.0,1.6,Powai,Hinjewadi,completed,0.62
TRIPda7654,DRV066,2024-02-06,2024-02-06 17:14:00,2024-02-06 17:43:00,13.3,279.0,1.4,Hinjewadi,Indiranagar,completed,0.48
TRIP67b28a,DRV066,2024-02-06,2024-02-06 17:35:00,2024-02-06 17:56:00,13.3,219.0,1.1,Viman Nagar,Worli,completed,0.35
TRIP016,DRV067,2024-02-06,2024-02-06 14:00:00,2024-02-06 14:28:00,12.8,228.0,1.0,Banjara Hills,Hitec City,completed,0.47
TRIP236,DRV067,2024-02-06,2024-02-06 14:35:00,2024-02-06 15:05:00,13.6,238.0,1.0,Banjara Hills,Hitec City,completed,0.5
TRIP213,DRV067,2024-02-06,2024-02-06 15:51:00,2024-02-06 16:11:00,9.9,348.0,1.4,BKC,Banjara Hills,completed,0.33
TRIP160,DRV068,2024-02-06,2024-02-06 09:40:00,2024-02-06 10:01:00,19.7,192.0,1.5,BKC,Kharadi,completed,0.35
TRIP2c74cd,DRV068,2024-02-06,2024-02-06 11:19:00,2024-02-06 11:45:00,12.2,183.0,1.0,Jayanagar,Hinjewadi,completed,0.43
TRIP544cf5,DRV068,2024-02-06,2024-02-06 11:42:00,2024-02-06 12:06:00,13.6,285.0,1.4,Hitec City,Goregaon,completed,0.4
TRIP009,DRV070,2024-02-06,2024-02-06 18:15:00,2024-02-06 18:42:00,12.8,268.0,1.4,Indiranagar,Koramangala,completed,0.45
TRIP229,DRV070,2024-02-06,2024-02-06 18:50:00,2024-02-06 19:18:00,13.3,285.0,1.4,Indiranagar,Koramangala,completed,0.47
TRIP250ebf,DRV070,2024-02-06,2024-02-06 19:34:00,2024-02-06 19:53:00,11.6,261.0,1.5,Secunderabad,Worli,completed,0.32
TRIP145,DRV074,2024-02-06,2024-02-06 06:55:00,2024-02-06 07:28:00,10.8,171.0,1.3,Connaught Place,Hinjewadi,completed,0.55
TRIP055,DRV074,2024-02-06,2024-02-06 13:25:00,2024-02-06 13:56:00,18.8,186.0,1.2,CP,HSR Layout,completed,0.52
TRIP673c81,DRV074,2024-02-06,2024-02-06 14:07:00,2024-02-06 14:40:00,16.9,253.0,1.0,Banjara Hills,Goregaon,completed,0.55
TRIP204,DRV075,2024-02-06,2024-02-06 05:48:00,2024-02-06 06:11:00,16.5,432.0,1.4,Jayanagar,Colaba,completed,0.38
TRIP23a4d7,DRV075,2024-02-06,2024-02-06 07:20:00,2024-02-06 07:42:00,14.3,257.0,1.2,Electronic City,Hitec City,completed,0.37
TRIP5ba27e,DRV075,2024-02-06,2024-02-06 08:07:00,2024-02-06 08:36:00,9.5,213.0,1.5,Cyber City,Jayanagar,completed,0.48
TRIP006,DRV077,2024-02-06,2024-02-06 10:05:00,2024-02-06 10:28:00,10.1,182.0,1.0,Goregaon,Andheri,completed,0.38
TRIP226,DRV077,2024-02-06,2024-02-06 10:40:00,2024-02-06 11:05:00,10.8,194.0,1.0,Goregaon,Andheri,completed,0.42
TRIPd24a05,DRV077,2024-02-06,2024-02-06 11:29:00,2024-02-06 12:02:00,11.0,264.0,1.6,Hitec City,Colaba,completed,0.55
TRIP089,DRV078,2024-02-06,2024-02-06 11:23:00,2024-02-06 11:55:00,9.0,380.0,1.1,Koramangala,Colaba,completed,0.53
TRIP275f4f,DRV078,2024-02-06,2024-02-06 11:50:00,2024-02-06 12:15:00,15.3,298.0,1.3,Viman Nagar,Hitec City,completed,0.42
TRIPfd9250,DRV078,2024-02-06,2024-02-06 12:23:00,2024-02-06 12:43:00,14.1,317.0,1.5,Hinjewadi,Dwarka,completed,0.33
TRIP098,DRV083,2024-02-06,2024-02-06 08:26:00,2024-02-06 08:55:00,19.1,284.0,1.5,Whitefield,Banjara Hills,completed,0.48
TRIP039,DRV083,2024-02-06,2024-02-06 09:33:00,2024-02-06 10:09:00,12.0,174.0,1.3,Kharadi,South Delhi,completed,0.6
TRIP451b74,DRV083,2024-02-06,2024-02-06 10:30:00,2024-02-06 10:52:00,8.0,168.0,1.4,Marathahalli,Banjara Hills,completed,0.37
TRIP124,DRV084,2024-02-06,2024-02-06 10:28:00,2024-02-06 10:50:00,19.8,293.0,1.5,Kharadi,Connaught Place,completed,0.37
TRIP187,DRV084,2024-02-06,2024-02-06 12:49:00,2024-02-06 13:10:00,9.8,357.0,1.5,Lower Parel,BKC,completed,0.35
TRIP3e8fc2,DRV084,2024-02-06,2024-02-06 14:34:00,2024-02-06 14:58:00,12.9,212.0,1.1,Andheri West,Goregaon,completed,0.4
TRIP174,DRV085,2024-02-06,2024-02-06 12:18:00,2024-02-06 12:44:00,18.8,215.0,1.4,Gurgaon Cyber City,Hitec City,completed,0.43
TRIP069,DRV085,2024-02-06,2024-02-06 15:03:00,2024-02-06 15:41:00,12.9,157.0,1.2,Lower Parel,CP,completed,0.63
TRIP202,DRV085,2024-02-06,2024-02-06 16:34:00,2024-02-06 17:02:00,9.1,349.0,1.2,Dwarka,Koramangala,completed,0.47
TRIP140,DRV086,2024-02-06,2024-02-06 14:20:00,2024-02-06 14:52:00,19.6,381.0,1.0,Gurgaon Cyber City,Hinjewadi,completed,0.53
TRIP101924,DRV086,2024-02-06,2024-02-06 14:57:00,2024-02-06 15:19:00,8.3,136.0,1.1,Secunderabad,South Delhi,completed,0.37
TRIP3683f3,DRV086,2024-02-06,2024-02-06 15:47:00,2024-02-06 16:06:00,11.1,266.0,1.6,Whitefield,Banjara Hills,completed,0.32
TRIP042,DRV087,2024-02-06,2024-02-06 11:54:00,2024-02-06 12:20:00,15.5,372.0,1.4,Viman Nagar,Powai,completed,0.43
TRIP248eee,DRV087,2024-02-06,2024-02-06 13:36:00,2024-02-06 14:09:00,17.7,398.0,1.5,Koramangala,Electronic City,completed,0.55
TRIP43ddaf,DRV087,2024-02-06,2024-02-06 14:29:00,2024-02-06 15:03:00,11.9,267.0,1.5,Hitec City,Connaught Place,completed,0.57
TRIP038,DRV088,2024-02-06,2024-02-06 08:26:00,2024-02-06 08:51:00,15.5,187.0,1.4,Hinjewadi,Worli,completed,0.42
TRIP095,DRV088,2024-02-06,2024-02-06 17:05:00,2024-02-06 17:28:00,14.0,313.0,1.5,Bandra,Lower Parel,completed,0.38
TRIP3fce19,DRV088,2024-02-06,2024-02-06 17:41:00,2024-02-06 18:14:00,9.8,191.0,1.3,Colaba,Connaught Place,completed,0.55
TRIP093,DRV090,2024-02-06,2024-02-06 14:51:00,2024-02-06 15:10:00,8.1,398.0,1.4,Indiranagar,Dwarka,completed,0.32
TRIP0aa10d,DRV090,2024-02-06,2024-02-06 16:34:00,2024-02-06 17:06:00,12.4,241.0,1.3,Jayanagar,Indiranagar,completed,0.53
TRIP6d188d,DRV090,2024-02-06,2024-02-06 17:10:00,2024-02-06 17:35:00,14.7,352.0,1.6,Koramangala,Dwarka,completed,0.42
TRIP023,DRV091,2024-02-06,2024-02-06 16:41:00,2024-02-06 17:11:00,13.8,196.0,1.3,South Delhi,Secunderabad,completed,0.5
TRIP242,DRV091,2024-02-06,2024-02-06 18:05:00,2024-02-06 18:37:00,14.6,210.0,1.3,South Delhi,Secunderabad,completed,0.53
TRIP3304e7,DRV091,2024-02-06,2024-02-06 18:55:00,2024-02-06 19:15:00,15.1,249.0,1.1,Worli,Dwarka,completed,0.33
TRIP217,DRV094,2024-02-06,2024-02-06 07:19:00,2024-02-06 07:53:00,12.6,198.0,1.2,Koramangala,Gurgaon Cyber City,completed,0.57
TRIP130,DRV094,2024-02-06,2024-02-06 16:10:00,2024-02-06 16:46:00,16.7,370.0,1.4,Whitefield,Koramangala,completed,0.6
TRIP0bfa76,DRV094,2024-02-06,2024-02-06 16:56:00,2024-02-06 17:15:00,10.2,229.0,1.5,Kharadi,Viman Nagar,completed,0.32
