timestamp,signal_type,raw_value,threshold,event_label
2024-02-06 06:02:44,ACCELEROMETER,2.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:02:45,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:02:47,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:03:07,AUDIO,91dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:03:07,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:03:07,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:03:21,AUDIO,86dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:03:21,ACCELEROMETER,2.9g,2.5g,HARSH_BRAKING
2024-02-06 06:03:30,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:03:54,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:03:54,AUDIO,80dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:04:03,ACCELEROMETER,4.5g,2.5g,HARSH_ACCELERATION
2024-02-06 06:04:15,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:04:15,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:04:19,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:04:31,ACCELEROMETER,2.5g,2.5g,HARSH_ACCELERATION
2024-02-06 06:04:33,ACCELEROMETER,5.5g,2.5g,HARSH_ACCELERATION
2024-02-06 06:04:43,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:04:43,ACCELEROMETER,2.8g,2.5g,HARSH_ACCELERATION
2024-02-06 06:04:49,ACCELEROMETER,2.6g,2.5g,HARSH_BRAKING
2024-02-06 06:04:59,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:05:01,ACCELEROMETER,3.3g,2.5g,HARSH_ACCELERATION
2024-02-06 06:05:16,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:05:16,AUDIO,86dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:05:18,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:05:21,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:05:23,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:05:48,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:06:47,AUDIO,62dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:06:58,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:07:18,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:07:31,AUDIO,67dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:07:31,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:07:34,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:07:34,AUDIO,64dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:07:40,ACCELEROMETER,2.9g,2.5g,HARSH_BRAKING
2024-02-06 06:07:40,AUDIO,86dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:07:42,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:07:42,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:07:43,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:07:51,AUDIO,53dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:07:51,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:07:54,AUDIO,84dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:07:54,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:08:00,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:08:00,AUDIO,95dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:08:04,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:08:09,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:08:09,AUDIO,84dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:08:09,AUDIO,62dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:08:09,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:08:24,AUDIO,53dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:08:24,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:08:30,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:08:31,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:08:39,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 06:09:07,AUDIO,62dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:09:07,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:09:26,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:09:26,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:09:29,ACCELEROMETER,3.0g,2.5g,HARSH_BRAKING
2024-02-06 06:09:29,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:09:29,AUDIO,95dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:09:29,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:09:40,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:09:50,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:09:59,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:09:59,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:10:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:10:00,AUDIO,75dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:10:03,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:10:03,ACCELEROMETER,4.3g,2.5g,HARSH_ACCELERATION
2024-02-06 06:10:17,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:10:19,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:10:29,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:10:33,ACCELEROMETER,4.2g,2.5g,HARSH_BRAKING
2024-02-06 06:10:33,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:10:34,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:10:59,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:10:59,AUDIO,67dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:11:01,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:11:09,ACCELEROMETER,2.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:11:16,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:11:17,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:11:19,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 06:11:42,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:11:58,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:12:00,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:12:00,AUDIO,86dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:12:02,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:12:26,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 06:12:38,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:12:48,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:13:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:13:03,ACCELEROMETER,2.5g,2.5g,HARSH_ACCELERATION
2024-02-06 06:13:04,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:13:11,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:13:36,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:13:44,ACCELEROMETER,2.8g,2.5g,HARSH_BRAKING
2024-02-06 06:13:48,ACCELEROMETER,2.8g,2.5g,HARSH_ACCELERATION
2024-02-06 06:14:26,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 06:14:26,AUDIO,93dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:14:26,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 06:14:44,ACCELEROMETER,2.7g,2.5g,HARSH_BRAKING
2024-02-06 06:14:44,AUDIO,93dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:15:00,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:15:00,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:15:02,AUDIO,68dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:15:02,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:15:05,AUDIO,83dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:15:05,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:15:29,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:15:42,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 06:15:44,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:15:46,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:15:48,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:15:51,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 06:15:56,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 06:15:56,AUDIO,71dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:15:59,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:15:59,AUDIO,93dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:15:59,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:16:08,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:16:11,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:16:11,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:16:44,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:16:51,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:17:03,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:17:11,AUDIO,71dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:17:11,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:17:14,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:17:19,AUDIO,81dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:17:19,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 06:17:19,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:17:22,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:17:27,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:17:27,AUDIO,97dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:17:35,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:17:54,ACCELEROMETER,2.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:18:06,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:18:06,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 06:18:06,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:18:13,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:18:13,AUDIO,97dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:18:17,ACCELEROMETER,2.5g,2.5g,HARSH_BRAKING
2024-02-06 06:18:17,AUDIO,71dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:18:22,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:18:23,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:18:28,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:18:32,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:18:35,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:18:46,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:18:46,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:18:51,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:19:08,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:19:15,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:19:16,AUDIO,92dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:19:16,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:19:22,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:19:25,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:19:34,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:19:36,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:19:36,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:19:38,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:19:38,AUDIO,97dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:19:49,AUDIO,80dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:19:49,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:20:06,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:20:06,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:20:11,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:20:20,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:20:20,AUDIO,68dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:20:21,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:20:23,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:20:23,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:20:23,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:20:35,ACCELEROMETER,3.1g,2.5g,HARSH_BRAKING
2024-02-06 06:20:47,ACCELEROMETER,2.6g,2.5g,HARSH_BRAKING
2024-02-06 06:21:00,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:21:06,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:21:08,ACCELEROMETER,2.6g,2.5g,HARSH_BRAKING
2024-02-06 06:21:11,AUDIO,97dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:21:11,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:21:20,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:21:20,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:21:20,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:21:20,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:21:25,ACCELEROMETER,2.5g,2.5g,HARSH_ACCELERATION
2024-02-06 06:21:25,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:21:41,ACCELEROMETER,3.2g,2.5g,HARSH_ACCELERATION
2024-02-06 06:21:43,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:21:43,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:21:53,AUDIO,66dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:21:53,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:22:00,AUDIO,92dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:22:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:22:10,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:22:10,AUDIO,68dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:22:35,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 06:22:37,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:22:52,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:22:52,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:23:23,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:23:23,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:23:36,ACCELEROMETER,2.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:23:52,ACCELEROMETER,2.7g,2.5g,HARSH_ACCELERATION
2024-02-06 06:23:55,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:23:56,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:24:09,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:24:09,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:24:30,AUDIO,90dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:24:30,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:24:36,AUDIO,66dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:24:36,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:05,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:25:13,ACCELEROMETER,2.6g,2.5g,HARSH_BRAKING
2024-02-06 06:25:20,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 06:25:25,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:29,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:29,AUDIO,66dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:25:31,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:33,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:33,AUDIO,66dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:25:39,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:25:39,ACCELEROMETER,2.9g,2.5g,HARSH_ACCELERATION
2024-02-06 06:25:43,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:44,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:46,ACCELEROMETER,2.8g,2.5g,HARSH_BRAKING
2024-02-06 06:25:46,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:25:52,AUDIO,93dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:25:52,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:25:57,AUDIO,93dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:26:06,ACCELEROMETER,2.7g,2.5g,HARSH_BRAKING
2024-02-06 06:26:06,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:26:26,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:26:42,ACCELEROMETER,2.7g,2.5g,HARSH_BRAKING
2024-02-06 06:26:44,AUDIO,88dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:27:10,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:27:32,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:27:35,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:27:41,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:28:20,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:28:21,ACCELEROMETER,3.1g,2.5g,HARSH_ACCELERATION
2024-02-06 06:28:25,ACCELEROMETER,2.0g,1.5g,MODERATE_BRAKING
2024-02-06 06:28:52,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:28:52,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:04,ACCELEROMETER,2.2g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:22,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:24,ACCELEROMETER,2.1g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:24,ACCELEROMETER,2.6g,2.5g,HARSH_BRAKING
2024-02-06 06:29:43,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:44,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:29:55,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:29:57,ACCELEROMETER,3.0g,2.5g,HARSH_ACCELERATION
2024-02-06 06:29:58,AUDIO,96dB,90.0dB,ARGUMENT_DETECTED
2024-02-06 06:29:58,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:35:50,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:35:50,ACCELEROMETER,3.9g,2.5g,HARSH_ACCELERATION
2024-02-06 06:36:20,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:36:20,ACCELEROMETER,3.9g,2.5g,HARSH_BRAKING
2024-02-06 06:40:47,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:41:17,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:43:45,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:43:51,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:43:51,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:44:21,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:44:21,ACCELEROMETER,1.5g,1.5g,MODERATE_BRAKING
2024-02-06 06:46:12,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:46:12,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:46:42,AUDIO,72dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:46:42,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:51:31,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:51:31,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:52:01,AUDIO,58dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:52:01,ACCELEROMETER,2.6g,2.5g,HARSH_ACCELERATION
2024-02-06 06:53:16,ACCELEROMETER,1.9g,1.5g,MODERATE_BRAKING
2024-02-06 06:53:25,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:53:25,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:53:55,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:54:29,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:54:29,ACCELEROMETER,1.7g,1.5g,MODERATE_BRAKING
2024-02-06 06:54:59,AUDIO,76dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:55:02,ACCELEROMETER,1.6g,1.5g,MODERATE_BRAKING
2024-02-06 06:58:00,ACCELEROMETER,1.8g,1.5g,MODERATE_BRAKING
2024-02-06 06:58:33,ACCELEROMETER,2.4g,1.5g,MODERATE_BRAKING
2024-02-06 06:58:33,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
2024-02-06 06:59:03,ACCELEROMETER,2.3g,1.5g,MODERATE_BRAKING
2024-02-06 06:59:03,AUDIO,77dB,80.0dB,SUSTAINED_NOISE
