trip_id,driver_id,date,duration_min,distance_km,fare,earnings_velocity,motion_events_count,audio_events_count,flagged_moments_count,max_severity,stress_score,trip_quality_rating
TRIP025,DRV188,2024-02-06,34,8.7,274,483.53,4,4,2,medium,0.27,good
TRIP026,DRV024,2024-02-06,29,17.2,285,589.66,2,0,0,none,0.1,poor
TRIP027,DRV136,2024-02-06,19,9.5,327,1032.63,0,1,0,none,0.48,fair
TRIP028,DRV189,2024-02-06,18,17.2,314,1046.67,1,1,3,high,0.87,good
TRIP029,DRV106,2024-02-06,29,12.9,168,347.59,2,2,0,none,0.53,fair
TRIP030,DRV150,2024-02-06,27,15.1,173,384.44,3,3,0,none,0.74,fair
TRIP031,DRV130,2024-02-06,23,8.2,306,798.26,0,4,0,none,0.06,poor
TRIP032,DRV043,2024-02-06,36,14.2,355,591.67,1,3,2,low,0.5,fair
TRIP033,DRV038,2024-02-06,36,8.3,302,503.33,3,3,0,none,0.2,poor
TRIP034,DRV053,2024-02-06,36,9.2,390,650.0,0,4,0,none,0.9,excellent
TRIP035,DRV185,2024-02-06,28,14.0,313,670.71,1,0,2,high,0.25,poor
TRIP036,DRV020,2024-02-06,31,10.4,178,344.52,4,3,0,none,0.06,poor
TRIP037,DRV049,2024-02-06,27,11.2,292,648.89,4,2,1,medium,0.78,good
TRIP038,DRV088,2024-02-06,25,15.5,187,448.8,1,1,1,high,0.78,fair
TRIP039,DRV083,2024-02-06,36,12.0,174,290.0,3,4,0,none,0.32,excellent
TRIP040,DRV007,2024-02-06,31,10.5,179,346.45,0,0,0,none,0.39,poor
TRIP041,DRV118,2024-02-06,27,13.2,416,924.44,0,3,1,high,0.56,excellent
TRIP042,DRV087,2024-02-06,26,15.5,372,858.46,1,5,1,medium,0.29,excellent
TRIP043,DRV007,2024-02-06,18,15.5,404,1346.67,4,5,0,none,0.89,fair
TRIP044,DRV131,2024-02-06,24,15.9,379,947.5,1,5,1,low,0.32,good
TRIP045,DRV177,2024-02-06,37,18.2,362,587.03,4,2,1,medium,0.76,excellent
TRIP046,DRV191,2024-02-06,19,14.3,326,1029.47,0,0,1,low,0.8,fair
TRIP047,DRV107,2024-02-06,27,18.1,350,777.78,3,2,1,low,0.76,poor
TRIP048,DRV001,2024-02-06,38,10.4,351,554.21,3,3,1,high,0.13,fair
TRIP049,DRV002,2024-02-06,23,11.1,447,1166.09,2,1,2,high,0.72,fair
TRIP050,DRV170,2024-02-06,22,10.3,265,722.73,2,3,2,low,0.14,excellent
TRIP051,DRV042,2024-02-06,33,14.7,363,660.0,4,4,0,none,0.07,fair
TRIP052,DRV198,2024-02-06,23,11.3,154,401.74,2,3,0,none,0.42,excellent
TRIP053,DRV149,2024-02-06,35,10.1,161,276.0,4,4,0,none,0.2,fair
TRIP054,DRV046,2024-02-06,18,8.7,182,606.67,0,1,3,high,0.43,poor
TRIP055,DRV074,2024-02-06,31,18.8,186,360.0,3,4,1,low,0.46,good
TRIP056,DRV026,2024-02-06,22,10.8,432,1178.18,2,4,0,none,0.45,poor
TRIP057,DRV168,2024-02-06,36,19.4,408,680.0,2,2,1,high,0.48,good
TRIP058,DRV107,2024-02-06,37,9.5,300,486.49,3,4,0,none,0.39,poor
TRIP059,DRV028,2024-02-06,30,17.7,260,520.0,1,4,1,low,0.66,excellent
TRIP060,DRV175,2024-02-06,21,10.1,280,800.0,3,2,1,medium,0.66,good
TRIP061,DRV148,2024-02-06,19,13.9,331,1045.26,1,5,1,medium,0.12,poor
TRIP062,DRV047,2024-02-06,35,13.1,266,456.0,3,4,0,none,0.68,excellent
TRIP063,DRV189,2024-02-06,29,13.7,328,678.62,2,1,1,medium,0.56,poor
TRIP064,DRV097,2024-02-06,37,8.4,167,270.81,0,0,3,high,0.25,good
TRIP065,DRV060,2024-02-06,25,11.0,336,806.4,4,5,0,none,0.36,excellent
TRIP066,DRV135,2024-02-06,21,14.4,261,745.71,0,0,1,high,0.33,poor
TRIP067,DRV153,2024-02-06,30,19.1,270,540.0,3,0,1,high,0.34,fair
TRIP068,DRV182,2024-02-06,25,11.6,222,532.8,0,2,1,medium,0.89,good
TRIP069,DRV085,2024-02-06,38,12.9,157,247.89,2,4,0,none,0.26,poor
TRIP070,DRV207,2024-02-06,33,13.7,351,638.18,3,3,2,high,0.45,poor
TRIP071,DRV011,2024-02-06,31,18.5,191,369.68,1,2,1,medium,0.77,good
TRIP072,DRV060,2024-02-06,34,8.8,355,626.47,0,2,1,high,0.59,poor
TRIP073,DRV031,2024-02-06,28,13.4,154,330.0,3,4,1,medium,0.88,excellent
TRIP074,DRV128,2024-02-06,38,13.3,209,330.0,1,2,0,none,0.39,good
TRIP075,DRV056,2024-02-06,27,11.8,182,404.44,1,4,0,none,0.22,good
TRIP076,DRV189,2024-02-06,38,17.2,444,701.05,1,1,1,medium,0.61,fair
TRIP077,DRV206,2024-02-06,32,13.7,208,390.0,3,4,1,low,0.42,poor
TRIP078,DRV194,2024-02-06,28,17.6,241,516.43,3,1,1,medium,0.77,good
TRIP079,DRV143,2024-02-06,30,18.5,432,864.0,4,2,0,none,0.56,poor
TRIP080,DRV172,2024-02-06,38,15.3,257,405.79,0,2,2,low,0.54,excellent
TRIP081,DRV048,2024-02-06,26,16.4,226,521.54,0,5,2,high,0.84,excellent
TRIP082,DRV066,2024-02-06,37,11.1,185,300.0,3,0,0,none,0.78,fair
TRIP083,DRV151,2024-02-06,21,8.2,409,1168.57,1,4,2,high,0.78,excellent
TRIP084,DRV112,2024-02-06,33,9.4,244,443.64,4,4,1,low,0.93,fair
TRIP085,DRV133,2024-02-06,26,11.5,393,906.92,0,1,1,high,0.94,good
TRIP086,DRV034,2024-02-06,37,10.6,284,460.54,1,5,2,medium,0.74,poor
TRIP087,DRV011,2024-02-06,23,12.9,214,558.26,2,5,2,medium,0.46,excellent
TRIP088,DRV043,2024-02-06,37,13.4,267,432.97,2,3,1,high,0.57,excellent
TRIP089,DRV078,2024-02-06,32,9.0,380,712.5,0,4,2,high,0.92,good
TRIP090,DRV003,2024-02-06,30,16.2,336,672.0,2,4,0,none,0.56,poor
TRIP091,DRV039,2024-02-06,26,8.9,425,980.77,0,0,0,none,0.16,good
TRIP092,DRV059,2024-02-06,33,18.9,450,818.18,1,5,1,low,0.19,fair
TRIP093,DRV090,2024-02-06,19,8.1,398,1256.84,0,2,2,medium,0.41,fair
TRIP094,DRV139,2024-02-06,29,9.6,426,881.38,0,5,0,none,0.24,excellent
TRIP095,DRV088,2024-02-06,23,14.0,313,816.52,3,0,1,medium,0.79,poor
TRIP096,DRV041,2024-02-06,28,16.5,361,773.57,1,3,2,low,0.14,fair
TRIP097,DRV099,2024-02-06,19,19.7,395,1247.37,1,0,1,medium,0.6,good
TRIP098,DRV083,2024-02-06,29,19.1,284,587.59,1,3,2,medium,0.82,excellent
TRIP099,DRV004,2024-02-06,26,14.2,363,837.69,4,5,1,low,0.92,fair
TRIP100,DRV013,2024-02-06,33,17.2,217,394.55,0,1,1,medium,0.75,excellent
TRIP101,DRV016,2024-02-06,32,8.6,216,405.0,4,4,0,none,0.72,fair
TRIP102,DRV183,2024-02-06,33,11.1,379,689.09,3,3,0,none,0.5,excellent
TRIP103,DRV114,2024-02-06,32,12.3,427,800.62,2,2,0,none,0.82,poor
TRIP104,DRV021,2024-02-06,22,9.5,187,510.0,3,0,1,high,0.06,good
TRIP105,DRV100,2024-02-06,23,17.0,279,727.83,4,2,1,medium,0.43,poor
TRIP106,DRV205,2024-02-06,24,15.0,142,355.0,4,1,2,medium,0.33,good
TRIP107,DRV046,2024-02-06,31,19.0,266,514.84,4,5,0,none,0.68,good
TRIP108,DRV202,2024-02-06,28,8.3,202,432.86,0,3,2,high,0.33,good
TRIP109,DRV003,2024-02-06,28,9.8,181,387.86,0,1,1,medium,0.52,fair
TRIP110,DRV198,2024-02-06,33,13.4,277,503.64,0,0,1,low,0.29,excellent
TRIP111,DRV183,2024-02-06,19,15.9,371,1171.58,0,3,2,medium,0.1,good
TRIP112,DRV095,2024-02-06,36,9.6,164,273.33,4,5,1,low,0.72,excellent
TRIP113,DRV056,2024-02-06,19,16.9,420,1326.32,1,0,1,high,0.39,good
TRIP114,DRV174,2024-02-06,30,11.1,262,524.0,4,5,0,none,0.34,poor
TRIP115,DRV132,2024-02-06,18,18.2,223,743.33,4,2,0,none,0.21,excellent
TRIP116,DRV195,2024-02-06,38,17.0,218,344.21,2,2,1,high,0.55,excellent
TRIP117,DRV032,2024-02-06,31,16.8,298,576.77,2,5,1,medium,0.47,poor
TRIP118,DRV124,2024-02-06,29,16.0,328,678.62,1,1,2,high,0.07,fair
TRIP119,DRV160,2024-02-06,30,13.7,428,856.0,2,0,0,none,0.14,good
TRIP120,DRV016,2024-02-06,31,17.7,235,454.84,1,5,1,low,0.09,good
TRIP121,DRV004,2024-02-06,19,14.2,377,1190.53,3,5,0,none,0.5,poor
TRIP122,DRV161,2024-02-06,22,19.2,409,1115.45,3,5,3,high,0.31,fair
TRIP123,DRV126,2024-02-06,27,13.6,180,400.0,2,3,0,none,0.12,good
TRIP124,DRV084,2024-02-06,22,19.8,293,799.09,0,1,1,low,0.45,fair
TRIP125,DRV198,2024-02-06,27,14.8,422,937.78,1,3,1,low,0.29,excellent
TRIP126,DRV157,2024-02-06,21,14.1,351,1002.86,4,0,1,low,0.18,good
TRIP127,DRV108,2024-02-06,36,17.8,321,535.0,2,2,0,none,0.91,poor
TRIP128,DRV141,2024-02-06,34,8.2,376,663.53,0,3,0,none,0.16,excellent
TRIP129,DRV052,2024-02-06,30,8.5,353,706.0,2,5,1,medium,0.88,excellent
TRIP130,DRV094,2024-02-06,36,16.7,370,616.67,3,1,2,high,0.16,poor
TRIP131,DRV197,2024-02-06,23,10.5,180,469.57,3,5,0,none,0.08,poor
TRIP132,DRV170,2024-02-06,21,13.2,149,425.71,2,2,1,medium,0.08,good
TRIP133,DRV179,2024-02-06,23,15.9,375,978.26,4,3,0,none,0.3,good
TRIP134,DRV031,2024-02-06,37,16.7,295,478.38,1,5,1,high,0.94,fair
TRIP135,DRV143,2024-02-06,30,17.7,184,368.0,2,4,0,none,0.4,good
TRIP136,DRV039,2024-02-06,21,17.8,236,674.29,0,2,0,none,0.53,good
TRIP137,DRV021,2024-02-06,38,9.7,263,415.26,1,2,3,high,0.74,good
TRIP138,DRV127,2024-02-06,35,10.3,294,504.0,2,1,0,none,0.58,fair
TRIP139,DRV043,2024-02-06,31,8.3,225,435.48,4,4,3,high,0.8,poor
TRIP140,DRV086,2024-02-06,32,19.6,381,714.38,0,0,0,none,0.59,excellent
TRIP141,DRV060,2024-02-06,25,10.4,431,1034.4,4,1,2,high,0.7,fair
TRIP142,DRV053,2024-02-06,28,8.1,361,773.57,1,0,0,none,0.91,fair
TRIP143,DRV042,2024-02-06,36,15.2,423,705.0,4,0,1,high,0.34,good
TRIP144,DRV042,2024-02-06,30,13.8,442,884.0,2,1,0,none,0.25,good
TRIP145,DRV074,2024-02-06,33,10.8,171,310.91,1,1,1,high,0.82,excellent
TRIP146,DRV039,2024-02-06,28,14.6,277,593.57,1,5,1,low,0.89,good
TRIP147,DRV138,2024-02-06,21,13.9,317,905.71,2,2,0,none,0.79,fair
TRIP148,DRV024,2024-02-06,23,11.5,238,620.87,1,5,1,medium,0.28,excellent
TRIP149,DRV134,2024-02-06,34,10.6,313,552.35,3,1,1,low,0.84,fair
TRIP150,DRV179,2024-02-06,32,9.6,290,543.75,4,5,1,high,0.46,excellent
TRIP151,DRV001,2024-02-06,38,16.8,381,601.58,0,0,2,high,0.85,good
TRIP152,DRV038,2024-02-06,24,11.4,184,460.0,2,4,0,none,0.68,poor
TRIP153,DRV001,2024-02-06,24,9.9,391,977.5,1,0,0,none,0.23,good
TRIP154,DRV169,2024-02-06,27,10.8,425,944.44,2,5,2,medium,0.26,excellent
TRIP155,DRV127,2024-02-06,26,12.3,221,510.0,1,0,1,medium,0.43,fair
TRIP156,DRV048,2024-02-06,20,12.1,198,594.0,1,0,0,none,0.2,fair
TRIP157,DRV156,2024-02-06,25,13.8,314,753.6,2,3,1,medium,0.86,fair
TRIP158,DRV205,2024-02-06,35,11.2,217,372.0,1,2,0,none,0.22,excellent
TRIP159,DRV025,2024-02-06,21,16.5,364,1040.0,1,2,2,high,0.19,excellent
TRIP160,DRV068,2024-02-06,21,19.7,192,548.57,3,4,1,low,0.81,poor
TRIP161,DRV130,2024-02-06,21,10.0,200,571.43,4,1,1,low,0.12,excellent
TRIP162,DRV193,2024-02-06,27,16.5,399,886.67,4,5,2,high,0.16,poor
TRIP163,DRV104,2024-02-06,38,12.4,210,331.58,1,1,1,medium,0.43,poor
TRIP164,DRV017,2024-02-06,31,17.2,143,276.77,1,4,1,medium,0.87,excellent
TRIP165,DRV203,2024-02-06,28,11.4,227,486.43,4,2,1,medium,0.88,excellent
TRIP166,DRV193,2024-02-06,31,12.3,265,512.9,3,0,0,none,0.18,excellent
TRIP167,DRV118,2024-02-06,31,17.4,210,406.45,2,4,3,high,0.29,poor
TRIP168,DRV107,2024-02-06,34,17.5,325,573.53,1,2,2,medium,0.61,poor
TRIP169,DRV047,2024-02-06,18,16.6,404,1346.67,1,0,1,low,0.86,excellent
TRIP170,DRV063,2024-02-06,28,12.8,224,480.0,2,2,1,low,0.93,good
TRIP171,DRV048,2024-02-06,19,15.9,217,685.26,2,2,2,medium,0.22,good
TRIP172,DRV007,2024-02-06,34,19.7,354,624.71,2,0,2,high,0.11,poor
TRIP173,DRV096,2024-02-06,35,18.5,300,514.29,4,0,1,medium,0.84,good
TRIP174,DRV085,2024-02-06,26,18.8,215,496.15,0,2,1,medium,0.38,poor
TRIP175,DRV046,2024-02-06,24,18.7,366,915.0,0,1,1,medium,0.58,good
TRIP176,DRV102,2024-02-06,30,17.3,294,588.0,2,1,0,none,0.31,poor
TRIP177,DRV046,2024-02-06,30,16.7,204,408.0,1,1,0,none,0.29,poor
TRIP178,DRV046,2024-02-06,24,9.1,422,1055.0,3,1,2,high,0.25,fair
TRIP179,DRV147,2024-02-06,38,9.9,154,243.16,2,3,2,medium,0.46,good
TRIP180,DRV175,2024-02-06,26,10.9,295,680.77,4,3,2,medium,0.06,fair
TRIP181,DRV133,2024-02-06,19,18.1,272,858.95,2,2,0,none,0.11,fair
TRIP182,DRV064,2024-02-06,19,17.1,203,641.05,2,5,0,none,0.18,good
TRIP183,DRV106,2024-02-06,18,13.4,260,866.67,3,5,1,high,0.7,poor
TRIP184,DRV132,2024-02-06,38,16.0,444,701.05,3,3,0,none,0.36,good
TRIP185,DRV178,2024-02-06,36,16.1,333,555.0,2,4,0,none,0.81,good
TRIP186,DRV107,2024-02-06,28,14.2,238,510.0,2,5,1,medium,0.9,fair
TRIP187,DRV084,2024-02-06,21,9.8,357,1020.0,1,5,1,high,0.76,fair
TRIP188,DRV031,2024-02-06,31,18.7,383,741.29,3,0,0,none,0.83,excellent
TRIP189,DRV018,2024-02-06,34,12.8,426,751.76,0,5,1,high,0.42,good
TRIP190,DRV165,2024-02-06,36,14.0,356,593.33,3,4,0,none,0.33,good
TRIP191,DRV118,2024-02-06,31,17.9,213,412.26,1,2,2,medium,0.46,good
TRIP192,DRV191,2024-02-06,32,9.6,402,753.75,3,0,0,none,0.62,poor
TRIP193,DRV050,2024-02-06,24,13.5,156,390.0,0,0,0,none,0.71,excellent
TRIP194,DRV161,2024-02-06,21,15.2,349,997.14,1,0,0,none,0.25,fair
TRIP195,DRV160,2024-02-06,27,8.5,218,484.44,4,4,1,low,0.11,excellent
TRIP196,DRV147,2024-02-06,27,11.5,154,342.22,4,4,0,none,0.44,good
TRIP197,DRV052,2024-02-06,36,13.1,296,493.33,2,1,2,medium,0.07,good
TRIP198,DRV192,2024-02-06,33,8.0,420,763.64,4,4,1,low,0.38,excellent
TRIP199,DRV035,2024-02-06,33,14.9,429,780.0,4,4,1,medium,0.65,excellent
TRIP200,DRV136,2024-02-06,30,13.7,450,900.0,3,3,0,none,0.48,good
TRIP201,DRV060,2024-02-06,38,13.5,370,584.21,0,2,1,medium,0.65,fair
TRIP202,DRV085,2024-02-06,28,9.1,349,747.86,3,0,0,none,0.3,excellent
TRIP203,DRV146,2024-02-06,35,8.5,366,627.43,2,4,1,medium,0.68,fair
TRIP204,DRV075,2024-02-06,23,16.5,432,1126.96,1,5,1,high,0.26,excellent
TRIP205,DRV033,2024-02-06,27,14.7,203,451.11,4,5,0,none,0.9,excellent
TRIP206,DRV138,2024-02-06,37,14.5,167,270.81,1,3,0,none,0.47,excellent
TRIP207,DRV131,2024-02-06,33,14.0,149,270.91,2,5,2,medium,0.71,excellent
TRIP208,DRV178,2024-02-06,18,11.3,245,816.67,1,2,2,high,0.91,fair
TRIP209,DRV198,2024-02-06,36,13.3,413,688.33,1,0,3,high,0.92,fair
TRIP210,DRV172,2024-02-06,19,13.9,151,476.84,3,5,1,medium,0.17,excellent
TRIP211,DRV205,2024-02-06,18,18.3,302,1006.67,3,4,0,none,0.6,fair
TRIP212,DRV016,2024-02-06,21,14.5,286,817.14,3,3,0,none,0.45,excellent
TRIP213,DRV067,2024-02-06,20,9.9,348,1044.0,4,5,1,medium,0.93,fair
TRIP214,DRV199,2024-02-06,28,10.2,169,362.14,0,3,0,none,0.36,poor
TRIP215,DRV110,2024-02-06,22,13.0,305,831.82,4,0,0,none,0.51,poor
TRIP216,DRV012,2024-02-06,19,10.4,445,1405.26,3,2,1,low,0.92,excellent
TRIP217,DRV094,2024-02-06,34,12.6,198,349.41,3,3,0,none,0.46,poor
TRIP218,DRV205,2024-02-06,35,12.9,387,663.43,2,0,3,medium,0.14,poor
TRIP219,DRV133,2024-02-06,18,11.2,440,1466.67,0,4,2,low,0.85,good
TRIP220,DRV138,2024-02-06,35,15.8,204,349.71,2,0,0,none,0.35,poor
