trip_id,driver_id,date,distance_km,fare,earnings_velocity,status,motion_events_count,audio_events_count,flagged_moments_count,max_severity,stress_score,trip_quality_rating
TRIP148,DRV024,2024-02-06,11.5,238.0,199.62,on_track,5,0,1,high,0.47,good
TRIP159,DRV025,2024-02-06,16.5,364.0,728.0,ahead,4,0,2,medium,0.36,good
TRIP056,DRV026,2024-02-06,10.8,432.0,864.0,ahead,0,0,0,none,0.22,excellent
TRIP059,DRV028,2024-02-06,17.7,260.0,520.0,ahead,1,0,1,medium,0.28,excellent
TRIP073,DRV031,2024-02-06,13.4,154.0,120.06,at_risk,2,0,1,low,0.29,excellent
TRIP134,DRV031,2024-02-06,16.7,295.0,120.06,at_risk,1,0,1,medium,0.27,excellent
TRIP188,DRV031,2024-02-06,18.7,383.0,120.06,at_risk,0,0,0,none,0.23,excellent
TRIP014,DRV032,2024-02-06,9.5,168.0,53.75,at_risk,13,0,3,medium,0.44,good
TRIP117,DRV032,2024-02-06,16.8,298.0,53.75,at_risk,5,0,1,high,0.49,good
TRIP205,DRV033,2024-02-06,14.7,203.0,406.0,ahead,0,0,0,none,0.2,excellent
TRIP086,DRV034,2024-02-06,10.6,284.0,458.06,ahead,3,2,1,medium,0.33,good
TRIP199,DRV035,2024-02-06,14.9,429.0,780.0,ahead,2,0,1,medium,0.33,good
TRIP152,DRV038,2024-02-06,11.4,184.0,675.0,ahead,0,0,0,none,0.21,excellent
TRIP033,DRV038,2024-02-06,8.3,302.0,675.0,ahead,0,0,0,none,0.21,excellent
TRIP146,DRV039,2024-02-06,14.6,277.0,186.85,ahead,1,0,1,medium,0.29,excellent
TRIP136,DRV039,2024-02-06,17.8,236.0,186.85,ahead,0,0,0,none,0.21,excellent
TRIP091,DRV039,2024-02-06,8.9,425.0,186.85,ahead,0,0,0,none,0.23,excellent
TRIP096,DRV041,2024-02-06,16.5,361.0,722.0,ahead,1,0,0,none,0.19,excellent
TRIP144,DRV042,2024-02-06,13.8,442.0,145.32,at_risk,0,0,0,none,0.21,excellent
TRIP012,DRV042,2024-02-06,14.2,295.0,145.32,at_risk,10,4,2,low,0.39,good
TRIP051,DRV042,2024-02-06,14.7,363.0,145.32,at_risk,0,0,0,none,0.21,excellent
TRIP143,DRV042,2024-02-06,15.2,423.0,145.32,at_risk,5,0,1,high,0.48,good
TRIP088,DRV043,2024-02-06,13.4,267.0,208.11,ahead,2,2,1,high,0.35,good
TRIP139,DRV043,2024-02-06,8.3,225.0,208.11,ahead,5,0,2,high,0.37,good
TRIP032,DRV043,2024-02-06,14.2,355.0,208.11,ahead,3,0,1,medium,0.34,good
TRIP019,DRV045,2024-02-06,15.8,335.0,609.09,ahead,5,0,0,none,0.32,good
TRIP054,DRV046,2024-02-06,8.7,182.0,306.38,ahead,6,0,2,medium,0.39,good
TRIP175,DRV046,2024-02-06,18.7,366.0,306.38,ahead,2,0,1,low,0.28,excellent
TRIP177,DRV046,2024-02-06,16.7,204.0,306.38,ahead,0,0,0,none,0.21,excellent
TRIP178,DRV046,2024-02-06,9.1,422.0,306.38,ahead,3,0,1,medium,0.35,good
TRIP107,DRV046,2024-02-06,19.0,266.0,306.38,ahead,0,0,0,none,0.23,excellent
TRIP169,DRV047,2024-02-06,16.6,404.0,609.09,ahead,1,0,1,low,0.26,excellent
TRIP062,DRV047,2024-02-06,13.1,266.0,609.09,ahead,0,0,0,none,0.24,excellent
TRIP156,DRV048,2024-02-06,12.1,198.0,84.8,at_risk,0,0,0,none,0.22,excellent
TRIP171,DRV048,2024-02-06,15.9,217.0,84.8,at_risk,2,0,1,medium,0.34,good
TRIP081,DRV048,2024-02-06,16.4,226.0,84.8,at_risk,3,2,2,high,0.37,good
TRIP022,DRV048,2024-02-06,18.6,224.0,84.8,at_risk,12,10,2,low,0.37,good
TRIP037,DRV049,2024-02-06,11.2,292.0,584.0,ahead,5,2,1,high,0.49,good
TRIP193,DRV050,2024-02-06,13.5,156.0,44.78,at_risk,0,0,0,none,0.22,excellent
TRIP008,DRV050,2024-02-06,15.2,312.0,44.78,at_risk,7,2,1,low,0.25,excellent
TRIP197,DRV052,2024-02-06,13.1,296.0,181.79,at_risk,6,0,3,high,0.46,good
TRIP129,DRV052,2024-02-06,8.5,353.0,181.79,at_risk,0,0,0,none,0.17,excellent
TRIP142,DRV053,2024-02-06,8.1,361.0,1502.0,ahead,0,0,0,none,0.21,excellent
TRIP034,DRV053,2024-02-06,9.2,390.0,1502.0,ahead,0,0,0,none,0.23,excellent
TRIP075,DRV056,2024-02-06,11.8,182.0,344.0,ahead,0,0,0,none,0.22,excellent
TRIP113,DRV056,2024-02-06,16.9,420.0,344.0,ahead,2,1,1,high,0.34,good
TRIP092,DRV059,2024-02-06,18.9,450.0,900.0,ahead,1,0,1,medium,0.28,excellent
TRIP072,DRV060,2024-02-06,8.8,355.0,157.55,at_risk,5,0,1,high,0.47,good
TRIP065,DRV060,2024-02-06,11.0,336.0,157.55,at_risk,0,0,0,none,0.2,excellent
TRIP141,DRV060,2024-02-06,10.4,431.0,157.55,at_risk,4,0,2,medium,0.36,good
TRIP201,DRV060,2024-02-06,13.5,370.0,157.55,at_risk,1,0,1,low,0.25,excellent
TRIP170,DRV063,2024-02-06,12.8,224.0,448.0,ahead,5,0,1,high,0.46,good
TRIP182,DRV064,2024-02-06,17.1,203.0,406.0,ahead,0,0,0,none,0.21,excellent
TRIP082,DRV066,2024-02-06,11.1,185.0,370.0,ahead,0,0,0,none,0.24,excellent
TRIP016,DRV067,2024-02-06,12.8,228.0,488.14,ahead,6,0,2,low,0.4,good
TRIP213,DRV067,2024-02-06,9.9,348.0,488.14,ahead,2,0,1,medium,0.33,good
TRIP160,DRV068,2024-02-06,19.7,192.0,384.0,ahead,5,0,1,high,0.46,good
TRIP009,DRV070,2024-02-06,12.8,268.0,536.0,ahead,5,4,0,none,0.28,excellent
TRIP145,DRV074,2024-02-06,10.8,171.0,59.3,at_risk,1,0,1,medium,0.27,excellent
TRIP055,DRV074,2024-02-06,18.8,186.0,59.3,at_risk,2,0,1,low,0.28,excellent
TRIP204,DRV075,2024-02-06,16.5,432.0,864.0,ahead,2,0,1,high,0.36,good
TRIP006,DRV077,2024-02-06,10.1,182.0,364.0,ahead,3,7,0,none,0.27,excellent
TRIP089,DRV078,2024-02-06,9.0,380.0,716.98,ahead,8,2,2,high,0.46,good
TRIP098,DRV083,2024-02-06,19.1,284.0,636.11,ahead,4,0,2,medium,0.33,good
TRIP039,DRV083,2024-02-06,12.0,174.0,636.11,ahead,0,0,0,none,0.2,excellent
TRIP124,DRV084,2024-02-06,19.8,293.0,240.74,ahead,2,0,1,low,0.27,excellent
TRIP187,DRV084,2024-02-06,9.8,357.0,240.74,ahead,1,0,1,medium,0.31,good
TRIP174,DRV085,2024-02-06,18.8,215.0,193.3,ahead,2,1,1,high,0.33,good
TRIP069,DRV085,2024-02-06,12.9,157.0,193.3,ahead,0,0,0,none,0.22,excellent
TRIP202,DRV085,2024-02-06,9.1,349.0,193.3,ahead,0,0,0,none,0.21,excellent
TRIP140,DRV086,2024-02-06,19.6,381.0,718.87,ahead,0,0,0,none,0.23,excellent
TRIP042,DRV087,2024-02-06,15.5,372.0,744.0,ahead,0,0,0,none,0.14,excellent
TRIP038,DRV088,2024-02-06,15.5,187.0,55.37,at_risk,1,0,1,low,0.25,excellent
TRIP095,DRV088,2024-02-06,14.0,313.0,55.37,at_risk,1,0,1,low,0.26,excellent
TRIP093,DRV090,2024-02-06,8.1,398.0,796.0,ahead,5,2,1,high,0.35,good
TRIP023,DRV091,2024-02-06,13.8,196.0,392.0,ahead,3,0,1,low,0.33,good
TRIP217,DRV094,2024-02-06,12.6,198.0,60.11,at_risk,0,0,0,none,0.23,excellent
TRIP130,DRV094,2024-02-06,16.7,370.0,60.11,at_risk,3,2,2,high,0.36,good
TRIP112,DRV095,2024-02-06,9.6,164.0,346.61,ahead,5,0,1,high,0.45,good
TRIP007,DRV095,2024-02-06,13.8,245.0,346.61,ahead,7,0,0,none,0.3,good
TRIP013,DRV096,2024-02-06,22.5,468.0,380.2,ahead,6,0,2,low,0.39,good
TRIP173,DRV096,2024-02-06,18.5,300.0,380.2,ahead,1,0,1,medium,0.3,good
TRIP064,DRV097,2024-02-06,8.4,167.0,334.0,ahead,8,0,3,medium,0.42,good
TRIP097,DRV099,2024-02-06,19.7,395.0,790.0,ahead,3,0,2,medium,0.33,good
TRIP105,DRV100,2024-02-06,17.0,279.0,558.0,ahead,1,0,0,none,0.24,excellent
TRIP176,DRV102,2024-02-06,17.3,294.0,588.0,ahead,0,0,0,none,0.23,excellent
TRIP163,DRV104,2024-02-06,12.4,210.0,333.33,ahead,0,0,0,none,0.13,excellent
TRIP183,DRV106,2024-02-06,13.4,260.0,169.84,at_risk,2,1,1,high,0.34,good
TRIP029,DRV106,2024-02-06,12.9,168.0,169.84,at_risk,2,0,0,none,0.29,excellent
TRIP168,DRV107,2024-02-06,17.5,325.0,119.86,at_risk,2,0,1,medium,0.29,excellent
TRIP001,DRV107,2024-02-06,8.2,145.0,119.86,at_risk,8,7,1,low,0.28,excellent
TRIP186,DRV107,2024-02-06,14.2,238.0,119.86,at_risk,0,0,0,none,0.17,excellent
TRIP058,DRV107,2024-02-06,9.5,300.0,119.86,at_risk,0,0,0,none,0.22,excellent
TRIP047,DRV107,2024-02-06,18.1,350.0,119.86,at_risk,5,0,1,high,0.46,good
TRIP127,DRV108,2024-02-06,17.8,321.0,642.0,ahead,0,0,0,none,0.21,excellent
TRIP215,DRV110,2024-02-06,13.0,305.0,610.0,ahead,0,0,0,none,0.23,excellent
TRIP015,DRV111,2024-02-06,13.2,235.0,470.0,ahead,2,9,0,none,0.25,excellent
TRIP084,DRV112,2024-02-06,9.4,244.0,363.58,ahead,2,0,1,medium,0.3,good
TRIP011,DRV112,2024-02-06,18.7,385.0,363.58,ahead,5,0,1,medium,0.36,good
TRIP103,DRV114,2024-02-06,12.3,427.0,805.66,ahead,0,0,0,none,0.22,excellent
TRIP041,DRV118,2024-02-06,13.2,416.0,139.37,at_risk,0,2,1,medium,0.19,excellent
TRIP191,DRV118,2024-02-06,17.9,213.0,139.37,at_risk,2,0,1,medium,0.27,excellent
TRIP167,DRV118,2024-02-06,17.4,210.0,139.37,at_risk,6,2,3,high,0.38,good
TRIP118,DRV124,2024-02-06,16.0,328.0,656.0,ahead,6,0,2,medium,0.36,good
TRIP123,DRV126,2024-02-06,13.6,180.0,360.0,ahead,0,0,0,none,0.24,excellent
TRIP138,DRV127,2024-02-06,10.3,294.0,95.02,at_risk,0,0,0,none,0.23,excellent
TRIP155,DRV127,2024-02-06,12.3,221.0,95.02,at_risk,1,0,1,medium,0.27,excellent
TRIP074,DRV128,2024-02-06,13.3,209.0,418.0,ahead,0,0,0,none,0.21,excellent
TRIP161,DRV130,2024-02-06,10.0,200.0,414.75,ahead,0,0,0,none,0.13,excellent
TRIP031,DRV130,2024-02-06,8.2,306.0,414.75,ahead,0,0,0,none,0.21,excellent
TRIP207,DRV131,2024-02-06,14.0,149.0,98.14,at_risk,4,0,2,medium,0.33,good
TRIP044,DRV131,2024-02-06,15.9,379.0,98.14,at_risk,0,1,1,low,0.17,excellent
TRIP184,DRV132,2024-02-06,16.0,444.0,205.23,ahead,0,0,0,none,0.23,excellent
TRIP115,DRV132,2024-02-06,18.2,223.0,205.23,ahead,0,0,0,none,0.22,excellent
TRIP181,DRV133,2024-02-06,18.1,272.0,572.54,ahead,0,0,0,none,0.23,excellent
TRIP085,DRV133,2024-02-06,11.5,393.0,572.54,ahead,2,0,1,medium,0.32,good
TRIP219,DRV133,2024-02-06,11.2,440.0,572.54,ahead,5,0,2,medium,0.32,good
TRIP149,DRV134,2024-02-06,10.6,313.0,549.12,ahead,5,0,1,high,0.45,good
TRIP066,DRV135,2024-02-06,14.4,261.0,522.0,ahead,1,1,1,high,0.31,good
TRIP027,DRV136,2024-02-06,9.5,327.0,136.8,at_risk,7,0,2,medium,0.41,good
TRIP200,DRV136,2024-02-06,13.7,450.0,136.8,at_risk,0,0,0,none,0.24,excellent
TRIP206,DRV138,2024-02-06,14.5,167.0,309.91,ahead,0,0,0,none,0.2,excellent
TRIP147,DRV138,2024-02-06,13.9,317.0,309.91,ahead,0,0,0,none,0.24,excellent
TRIP220,DRV138,2024-02-06,15.8,204.0,309.91,ahead,0,0,0,none,0.23,excellent
TRIP094,DRV139,2024-02-06,9.6,426.0,852.0,ahead,0,0,0,none,0.2,excellent
TRIP128,DRV141,2024-02-06,8.2,376.0,752.0,ahead,0,0,0,none,0.21,excellent
TRIP021,DRV142,2024-02-06,13.5,156.0,294.34,ahead,8,0,2,low,0.3,good
TRIP135,DRV143,2024-02-06,17.7,184.0,155.16,at_risk,0,0,0,none,0.22,excellent
TRIP079,DRV143,2024-02-06,18.5,432.0,155.16,at_risk,0,0,0,none,0.2,excellent
TRIP017,DRV144,2024-02-06,16.2,318.0,578.18,ahead,5,4,2,low,0.36,good
TRIP010,DRV145,2024-02-06,16.5,345.0,690.0,ahead,25,21,3,high,0.49,good
TRIP203,DRV146,2024-02-06,8.5,366.0,732.0,ahead,5,0,1,high,0.48,good
TRIP196,DRV147,2024-02-06,11.5,154.0,46.32,at_risk,0,0,0,none,0.24,excellent
TRIP179,DRV147,2024-02-06,9.9,154.0,46.32,at_risk,9,0,2,high,0.49,good
TRIP061,DRV148,2024-02-06,13.9,331.0,662.0,ahead,1,0,1,low,0.26,excellent
TRIP053,DRV149,2024-02-06,10.1,161.0,277.59,ahead,0,0,0,none,0.22,excellent
TRIP030,DRV150,2024-02-06,15.1,173.0,346.0,ahead,5,0,1,low,0.3,good
TRIP083,DRV151,2024-02-06,8.2,409.0,818.0,ahead,7,2,2,high,0.45,good
TRIP067,DRV153,2024-02-06,19.1,270.0,540.0,ahead,5,0,1,high,0.46,good
TRIP157,DRV156,2024-02-06,13.8,314.0,628.0,ahead,2,2,1,high,0.34,good
TRIP020,DRV157,2024-02-06,13.2,245.0,118.02,at_risk,8,0,1,low,0.42,good
TRIP126,DRV157,2024-02-06,14.1,351.0,118.02,at_risk,1,0,1,medium,0.25,excellent
TRIP195,DRV160,2024-02-06,8.5,218.0,84.67,at_risk,1,0,1,medium,0.29,excellent
TRIP119,DRV160,2024-02-06,13.7,428.0,84.67,at_risk,0,0,0,none,0.21,excellent
TRIP122,DRV161,2024-02-06,19.2,409.0,102.52,at_risk,4,3,2,high,0.41,good
TRIP194,DRV161,2024-02-06,15.2,349.0,102.52,at_risk,0,0,0,none,0.22,excellent
TRIP018,DRV161,2024-02-06,14.5,298.0,102.52,at_risk,8,4,3,medium,0.32,good
TRIP190,DRV165,2024-02-06,14.0,356.0,593.33,ahead,0,0,0,none,0.22,excellent
TRIP057,DRV168,2024-02-06,19.4,408.0,816.0,ahead,2,0,1,medium,0.31,good
TRIP154,DRV169,2024-02-06,10.8,425.0,850.0,ahead,9,0,2,high,0.54,fair
TRIP132,DRV170,2024-02-06,13.2,149.0,230.0,ahead,1,0,1,medium,0.29,excellent
TRIP050,DRV170,2024-02-06,10.3,265.0,230.0,ahead,2,0,1,medium,0.3,good
TRIP210,DRV172,2024-02-06,13.9,151.0,165.18,at_risk,1,0,1,low,0.27,excellent
TRIP080,DRV172,2024-02-06,15.3,257.0,165.18,at_risk,3,0,2,medium,0.33,good
TRIP114,DRV174,2024-02-06,11.1,262.0,524.0,ahead,0,0,0,none,0.22,excellent
TRIP060,DRV175,2024-02-06,10.1,280.0,1150.0,ahead,5,0,1,high,0.46,good
TRIP180,DRV175,2024-02-06,10.9,295.0,1150.0,ahead,8,0,2,high,0.46,good
TRIP045,DRV177,2024-02-06,18.2,362.0,583.87,ahead,2,0,1,medium,0.32,good
TRIP208,DRV178,2024-02-06,11.3,245.0,494.02,ahead,7,0,3,high,0.49,good
TRIP185,DRV178,2024-02-06,16.1,333.0,494.02,ahead,0,0,0,none,0.22,excellent
TRIP133,DRV179,2024-02-06,15.9,375.0,147.12,at_risk,0,0,0,none,0.23,excellent
TRIP150,DRV179,2024-02-06,9.6,290.0,147.12,at_risk,5,0,1,high,0.44,good
TRIP068,DRV182,2024-02-06,11.6,222.0,444.0,ahead,1,0,1,low,0.24,excellent
TRIP111,DRV183,2024-02-06,15.9,371.0,300.0,ahead,4,2,2,high,0.36,good
TRIP102,DRV183,2024-02-06,11.1,379.0,300.0,ahead,0,0,0,none,0.23,excellent
TRIP035,DRV185,2024-02-06,14.0,313.0,626.0,ahead,4,0,2,high,0.35,good
TRIP002,DRV188,2024-02-06,12.4,220.0,988.0,ahead,18,15,3,high,0.55,fair
TRIP025,DRV188,2024-02-06,8.7,274.0,988.0,ahead,7,2,1,low,0.31,good
TRIP024,DRV189,2024-02-06,16.2,432.0,402.65,ahead,10,2,1,medium,0.4,good
TRIP063,DRV189,2024-02-06,13.7,328.0,402.65,ahead,2,1,1,high,0.34,good
TRIP028,DRV189,2024-02-06,17.2,314.0,402.65,ahead,6,4,1,low,0.37,good
TRIP076,DRV189,2024-02-06,17.2,444.0,402.65,ahead,1,0,1,medium,0.27,excellent
TRIP192,DRV191,2024-02-06,9.6,402.0,70.82,at_risk,0,0,0,none,0.23,excellent
TRIP046,DRV191,2024-02-06,14.3,326.0,70.82,at_risk,5,0,1,high,0.44,good
TRIP198,DRV192,2024-02-06,8.0,420.0,763.64,ahead,1,0,1,medium,0.27,excellent
TRIP162,DRV193,2024-02-06,16.5,399.0,166.83,at_risk,6,0,3,high,0.48,good
TRIP166,DRV193,2024-02-06,12.3,265.0,166.83,at_risk,0,0,0,none,0.2,excellent
TRIP078,DRV194,2024-02-06,17.6,241.0,482.0,ahead,2,0,1,medium,0.34,good
TRIP116,DRV195,2024-02-06,17.0,218.0,436.0,ahead,2,0,1,medium,0.31,good
TRIP131,DRV197,2024-02-06,10.5,180.0,360.0,ahead,0,0,0,none,0.22,excellent
TRIP110,DRV198,2024-02-06,13.4,277.0,401.9,ahead,2,0,1,medium,0.32,good
TRIP052,DRV198,2024-02-06,11.3,154.0,401.9,ahead,0,0,0,none,0.21,excellent
TRIP209,DRV198,2024-02-06,13.3,413.0,401.9,ahead,8,2,3,high,0.43,good
TRIP125,DRV198,2024-02-06,14.8,422.0,401.9,ahead,1,1,1,medium,0.3,good
TRIP214,DRV199,2024-02-06,10.2,169.0,338.0,ahead,0,0,0,none,0.22,excellent
TRIP108,DRV202,2024-02-06,8.3,202.0,404.0,ahead,3,0,1,medium,0.32,good
TRIP165,DRV203,2024-02-06,11.4,227.0,454.0,ahead,5,0,1,high,0.48,good
TRIP158,DRV205,2024-02-06,11.2,217.0,125.81,at_risk,0,0,0,none,0.22,excellent
TRIP218,DRV205,2024-02-06,12.9,387.0,125.81,at_risk,4,0,3,medium,0.34,good
TRIP211,DRV205,2024-02-06,18.3,302.0,125.81,at_risk,0,0,0,none,0.23,excellent
TRIP106,DRV205,2024-02-06,15.0,142.0,125.81,at_risk,2,0,2,medium,0.32,good
TRIP005,DRV206,2024-02-06,14.5,258.0,205.29,ahead,3,0,1,low,0.3,good
TRIP077,DRV206,2024-02-06,13.7,208.0,205.29,ahead,2,0,1,medium,0.31,good
TRIP070,DRV207,2024-02-06,13.7,351.0,638.18,ahead,2,0,2,medium,0.3,good
TRIP004,DRV210,2024-02-06,11.2,198.0,396.0,ahead,6,0,1,medium,0.34,good
